timestamp_s,node_id,cpu_percent,latency_ms,packet_loss_percent,throughput_mbps
219,access-18,32.11952,15.255559,0.098199,238.137706
220,core-01,36.332556,2.813588,0.136319,27747.94219
220,core-02,31.949919,3.088598,0.084702,27725.256643
220,core-03,29.162971,2.900559,0.096726,27817.060096
220,aggregation-01,27.027099,9.021499,0.104411,5203.755055
220,access-01,28.475216,16.973424,0.112006,215.830869
220,access-02,24.874769,17.963517,0.043437,218.889976
220,access-03,26.958028,17.146313,0.10274,222.560307
220,aggregation-02,28.36465,10.435609,0.034632,5526.217192
220,access-04,31.007875,17.976822,0.045442,231.21702
220,access-05,32.515681,18.339713,0.054919,235.90797
220,access-06,36.424661,18.482762,0.120512,240.629363
220,aggregation-03,38.597312,10.778491,0.073155,5977.239193
220,access-07,41.005335,18.30316,0.052986,249.52342
220,access-08,43.138092,18.802388,0.036614,253.392552
220,access-09,39.072192,18.351368,0.061219,256.695422
220,aggregation-04,41.577187,10.122397,0.080344,6320.90819
220,access-10,36.091005,17.135791,0.06542,261.174671
220,access-11,36.628492,17.524183,0.060416,262.198186
220,access-12,34.16232,17.224611,0.080159,262.354924
220,aggregation-05,29.469255,8.553801,0.064531,6377.463687
220,access-13,28.232644,16.853578,0.071158,260.076437
220,access-14,27.541579,16.508161,0.098128,257.718971
220,access-15,23.721989,16.732826,0.032566,254.647594
220,aggregation-06,26.821186,7.745076,0.076613,6117.323602
220,access-16,30.190454,14.326867,0.04677,246.803162
220,access-17,32.325377,15.154776,0.071903,242.297819
220,access-18,31.219409,15.332174,0.05499,237.60485
221,core-01,36.312434,2.453256,0.096852,27739.65708
221,core-02,30.721484,2.213315,0.080885,27729.898422
221,core-03,30.393395,2.624143,0.068263,27834.470352
221,aggregation-01,26.268708,8.311616,0.089783,5209.249331
221,access-01,27.896767,17.188239,0.10332,216.14134
221,access-02,24.841644,17.016764,0.072197,219.274915
221,access-03,24.82291,17.650464,0.05105,223.006577
221,aggregation-02,29.506373,9.682234,0.040407,5538.218753
221,access-04,30.714106,17.741057,0.066874,231.73869
221,access-05,32.509671,19.544229,0.106504,236.441135
221,access-06,38.346738,18.995383,0.095547,241.155827
221,aggregation-03,38.613707,11.473405,0.081008,5989.470468
221,access-07,40.05667,18.978542,0.01763,249.983423
221,access-08,41.995121,19.003926,0.12511,253.795064
221,access-09,42.928045,18.718783,0.101617,257.026705
221,aggregation-04,40.356208,10.128759,0.074194,6326.971453
221,access-10,36.608502,17.673031,0.069201,261.332397
221,access-11,38.500855,17.953472,0.063984,262.259506
221,access-12,30.782974,17.399831,0.064839,262.317745
221,aggregation-05,28.886879,8.462764,0.08085,6374.18747
221,access-13,25.483867,16.153486,0.069079,259.849385
221,access-14,27.044959,16.069623,0.074551,257.407025
221,access-15,26.522585,15.467694,0.089576,254.261399
221,aggregation-06,25.805185,6.958218,0.093381,6106.421573
221,access-16,29.412069,14.810368,0.124688,246.310095
221,access-17,30.025143,15.025508,0.068134,241.775775
221,access-18,34.517771,15.300767,0.076173,237.071644
222,core-01,33.959206,2.305777,0.062936,27732.821718
222,core-02,32.118597,2.721671,0.097258,27735.994185
222,core-03,28.961269,3.086372,0.081923,27853.289207
222,aggregation-01,26.075431,9.078751,0.058804,5214.987848
222,access-01,23.722207,16.807151,0.050165,216.460776
222,access-02,27.128895,17.53596,0.093722,219.66746
222,access-03,26.978546,17.737773,0.080013,223.458834
222,aggregation-02,30.189072,10.679001,0.044946,5550.321779
222,access-04,32.08248,18.474259,0.152196,232.262556
222,access-05,34.242151,18.596384,0.080999,236.974455
222,access-06,35.612106,18.723684,0.05926,241.6804
222,aggregation-03,39.906491,10.022166,0.099822,6001.607359
222,access-07,42.327674,18.697354,0.082187,250.437704
222,access-08,42.050238,19.554693,0.057983,254.190199
222,access-09,41.407994,18.244157,0.052708,257.34921
222,aggregation-04,42.783749,11.288285,0.081559,6332.793852
222,access-10,37.024755,17.882527,0.053763,261.479476
222,access-11,34.880723,17.957965,0.095724,262.309776
222,access-12,34.03222,16.587281,0.040778,262.269491
222,aggregation-05,29.106197,8.654034,0.121553,6370.649896
222,access-13,28.613423,16.096048,0.057616,259.61233
222,access-14,26.87563,16.627365,0.106368,257.086136
222,access-15,26.086303,15.113591,0.060479,253.867627
222,aggregation-06,26.148878,7.297721,0.109111,6095.3744
222,access-16,28.428367,15.447378,0.088253,245.8129
222,access-17,30.153227,14.896157,0.066275,241.251571
222,access-18,32.444835,15.203414,0.110761,236.53832
223,core-01,34.038019,3.304719,0.04604,27727.439072
223,core-02,31.502358,3.239041,0.067789,27743.541288
223,core-03,29.424133,3.68935,0.111834,27873.508493
223,aggregation-01,25.975443,8.709616,0.138201,5220.968115
223,access-01,24.116125,16.809244,0.075018,216.78904
223,access-02,24.481168,17.380518,0.064266,220.06744
223,access-03,26.363524,16.884096,0.090544,223.916881
223,aggregation-02,27.998337,10.507383,0.034889,5562.521015
223,access-04,31.432542,18.358036,0.086194,232.788392
223,access-05,32.658242,18.627767,0.100297,237.507699
223,access-06,37.075667,19.159043,0.041937,242.202855
223,aggregation-03,40.653769,10.376471,0.091085,6013.644596
223,access-07,41.435212,18.184753,0.0412,250.886067
223,access-08,39.848926,18.270373,0.093164,254.577787
223,access-09,40.422799,18.646594,0.086554,257.662796
223,aggregation-04,41.495424,11.189613,0.073961,6338.372859
223,access-10,36.232059,18.354737,0.105374,261.615843
223,access-11,34.715837,16.990128,0.089924,262.348974
223,access-12,32.825432,16.652101,0.063384,262.210183
223,aggregation-05,30.899129,9.869962,0.08017,6366.852501
223,access-13,25.715508,16.236798,0.034388,259.365373
223,access-14,28.000217,15.248799,0.069415,256.756441
223,access-15,27.449572,15.681396,0.06874,253.466446
223,aggregation-06,28.912142,7.50161,0.072381,6084.18688
223,access-16,26.830089,15.512421,0.08303,245.311794
223,access-17,30.743664,14.917189,0.10061,240.725435
223,access-18,37.012894,14.971824,0.079766,236.00511
224,core-01,34.738846,2.369865,0.089869,27723.511479
224,core-02,32.650613,3.063695,0.056996,27752.536453
224,core-03,29.218686,3.358755,0.094172,27895.119436
224,aggregation-01,26.715513,8.317431,0.09141,5227.187536
224,access-01,24.178958,18.062855,0.112359,217.125989
224,access-02,26.054711,18.145872,0.062918,220.474683
224,access-03,26.411442,18.301854,0.047295,224.380519
224,aggregation-02,31.619616,9.653074,0.083344,5574.811167
224,access-04,31.142593,18.135082,0.104186,233.315969
224,access-05,35.282177,18.348851,0.060984,238.040637
224,access-06,36.756891,18.643205,0.069988,242.722965
224,aggregation-03,40.195855,11.06411,0.05002,6025.576958
224,access-07,41.315801,19.169902,0.082535,251.328316
224,access-08,41.030384,18.768109,0.083729,254.957659
224,access-09,41.521861,19.382904,0.052188,257.967327
224,aggregation-04,40.423266,10.488867,0.082915,6343.706054
224,access-10,39.456487,17.825145,0.063767,261.74144
224,access-11,34.666803,16.779651,0.073682,262.377084
224,access-12,31.314898,16.496369,0.080127,262.139846
224,aggregation-05,29.464411,8.564052,0.08382,6362.796933
224,access-13,27.429749,16.392549,0.089092,259.108623
224,access-14,26.498664,15.823061,0.100932,256.418086
224,access-15,27.197386,16.015438,0.0834,253.058032
224,aggregation-06,26.946129,6.699131,0.13441,6072.863866
224,access-16,30.365283,14.071664,0.085983,244.806993
224,access-17,30.665872,14.229764,0.071058,240.197595
224,access-18,35.043212,15.730746,0.033516,235.472245
225,core-01,33.917941,2.972571,0.105163,27721.040641
225,core-02,32.2574,3.299691,0.081576,27762.975778
225,core-03,28.361711,3.355113,0.075008,27918.112655
225,aggregation-01,24.843059,8.878523,0.109916,5233.643413
225,access-01,23.989068,17.712226,0.114701,217.471476
225,access-02,24.396006,16.706511,0.064897,220.889011
225,access-03,26.683948,18.647952,0.101525,224.849548
225,aggregation-02,28.105124,10.0919,0.084105,5587.186902
225,access-04,32.455555,18.292535,0.058762,233.845057
225,access-05,35.058402,19.110685,0.099696,238.573036
225,access-06,37.296012,18.75234,0.060699,243.240504
225,aggregation-03,38.701751,10.611645,0.101766,6037.399263
225,access-07,42.146059,18.413682,0.03642,251.764259
225,access-08,43.223333,18.121308,0.102039,255.329651
225,access-09,40.418848,18.063475,0.048153,258.262672
225,aggregation-04,39.320152,9.686789,0.049247,6348.791121
225,access-10,37.380618,17.754573,0.099815,261.856212
225,access-11,33.211849,17.219057,0.110633,262.394094
225,access-12,31.528421,16.947063,0.087512,262.058512
225,aggregation-05,28.304847,8.807717,0.054728,6358.484952
225,access-13,27.718021,15.68177,0.107688,258.842191
225,access-14,26.459653,15.745784,0.074825,256.071216
225,access-15,26.185564,15.458512,0.084947,252.642562
225,aggregation-06,28.697542,7.319561,0.104366,6061.410274
225,access-16,30.568449,14.782182,0.065556,244.298717
225,access-17,30.648939,15.385334,0.103519,239.668281
225,access-18,34.073457,15.83281,0.082757,234.939956
226,core-01,34.852198,1.990338,0.10942,27720.027633
226,core-02,30.497037,3.537923,0.053348,27774.854732
226,core-03,29.039757,3.655996,0.07535,27942.478171
226,aggregation-01,29.352652,8.568478,0.085982,5240.332943
226,access-01,25.806479,16.948727,0.049599,217.825353
226,access-02,26.49825,17.166022,0.079708,221.310245
226,access-03,27.575325,18.412633,0.076855,225.323764
226,aggregation-02,28.723083,10.692547,0.083565,5599.642848
226,access-04,32.857308,17.846202,0.084924,234.375429
226,access-05,38.151331,18.849486,0.075957,239.104665
226,access-06,36.448212,19.111878,0.052736,243.755249
226,aggregation-03,41.789282,9.975375,0.064035,6049.106383
226,access-07,39.531774,17.686388,0.071129,252.193708
226,access-08,41.15038,18.24892,0.070201,255.6936
226,access-09,39.48809,17.687878,0.078796,258.548701
226,aggregation-04,39.199593,9.642502,0.077379,6353.625854
226,access-10,38.586697,18.457144,0.073707,261.96011
226,access-11,35.104206,16.776649,0.052612,262.399995
226,access-12,28.781957,16.830337,0.083672,261.966216
226,aggregation-05,27.623523,9.371733,0.073041,6353.918429
226,access-13,25.812165,16.264386,0.076865,258.566192
226,access-14,25.633263,16.120688,0.053681,255.715982
226,access-15,26.269873,15.869771,0.082504,252.220217
226,aggregation-06,28.47513,7.728649,0.060383,6049.831074
226,access-16,29.367756,15.490872,0.079012,243.787187
226,access-17,32.612225,15.645184,0.019684,239.137721
226,access-18,34.116391,15.50012,0.101074,234.408475
227,core-01,34.145714,2.660768,0.08654,27720.472893
227,core-02,31.787123,2.715269,0.088178,27788.168158
227,core-03,28.388314,3.623539,0.095449,27968.20541
227,aggregation-01,27.087644,8.446071,0.095786,5247.253222
227,access-01,26.319591,17.455691,0.050952,218.187465
227,access-02,27.055643,17.394756,0.132459,221.738201
227,access-03,27.208385,17.626178,0.133592,225.80296
227,aggregation-02,28.802294,10.16941,0.067136,5612.173599
227,access-04,30.553963,18.590973,0.027284,234.906853
227,access-05,36.023683,19.076324,0.09991,239.635294
227,access-06,39.400432,19.083336,0.11234,244.266974
227,aggregation-03,40.70915,10.015654,0.116834,6060.693234
227,access-07,41.268229,18.383343,0.057774,252.616476
227,access-08,41.264187,19.164485,0.076078,256.04935
227,access-09,40.29005,19.401602,0.04149,258.825292
227,aggregation-04,39.439349,10.292919,0.066516,6358.208154
227,access-10,37.555787,18.214814,0.078176,262.053088
227,access-11,32.526559,16.877703,0.078683,262.394785
227,access-12,31.278861,16.623616,0.075258,261.862997
227,aggregation-05,29.104346,8.613699,0.088916,6349.099347
227,access-13,25.411053,16.096374,0.022136,258.280747
227,access-14,27.079596,15.948358,0.070347,255.352538
227,access-15,25.080298,14.923484,0.095809,251.791178
227,aggregation-06,28.737332,7.178993,0.090983,6038.131292
227,access-16,30.241086,15.51759,0.101764,243.272624
227,access-17,31.959444,15.568305,0.08043,238.606147
227,access-18,36.109363,16.153437,0.078667,233.878031
228,core-01,34.478827,2.738491,0.083715,27722.376229
228,core-02,31.710608,2.263187,0.051622,27802.910279
228,core-03,27.85582,3.409041,0.074832,27995.283205
228,aggregation-01,28.015,9.773837,0.103851,5254.401248
228,access-01,26.046072,17.607555,0.056933,218.557654
228,access-02,24.787861,18.370862,0.105265,222.172695
228,access-03,26.787877,17.665868,0.120778,226.286929
228,aggregation-02,30.567971,9.903316,0.047106,5624.773717
228,access-04,33.942893,18.50366,0.040649,235.439098
228,access-05,36.316213,18.750648,0.035915,240.164693
228,access-06,39.718859,18.622409,0.045049,244.775459
228,aggregation-03,39.577469,10.64122,0.084641,6072.15479
228,access-07,40.268071,19.765703,0.050675,253.032379
228,access-08,42.895249,18.324543,0.055588,256.396745
228,access-09,40.757226,18.219259,0.076616,259.092323
228,aggregation-04,38.060891,9.499712,0.064671,6362.536033
228,access-10,35.313646,17.370684,0.084808,262.135105
228,access-11,33.769307,17.84069,0.089246,262.378467
228,access-12,29.51384,16.781638,0.092387,261.7489
228,aggregation-05,29.456962,8.594279,0.166273,6344.029796
228,access-13,25.887194,15.617283,0.088578,257.985978
228,access-14,26.733231,15.934589,0.093677,254.981043
228,access-15,26.227543,16.29002,0.08439,251.355634
228,aggregation-06,28.927624,7.691495,0.069373,6026.316006
228,access-16,29.85566,14.960175,0.102613,242.755252
228,access-17,31.551892,14.770407,0.079559,238.07379
228,access-18,36.638938,14.927981,0.060121,233.348856
229,core-01,32.387026,3.357243,0.110422,27725.736814
229,core-02,30.248439,2.706122,0.07994,27819.074697
229,core-03,25.754109,3.186731,0.037999,28023.699805
229,aggregation-01,25.619295,8.4878,0.096193,5261.773919
229,access-01,24.645318,17.719273,0.133548,218.935761
229,access-02,25.799064,17.920104,0.077537,222.613537
229,access-03,30.157576,17.527849,0.069616,226.77546
229,aggregation-02,29.784018,11.376301,0.077463,5637.437733
229,access-04,34.517332,18.529405,0.050584,235.971934
229,access-05,36.780075,18.320275,0.062556,240.692631
229,access-06,38.989511,18.907609,0.064038,245.280482
229,aggregation-03,41.296894,10.271582,0.112478,6083.486074
229,access-07,42.664755,17.677685,0.118771,253.441237
229,access-08,39.691245,18.12177,0.080232,256.735634
229,access-09,39.755176,17.78926,0.099471,259.349679
229,aggregation-04,40.218695,9.52467,0.102067,6366.607612
229,access-10,34.08952,16.963007,0.0646,262.206127
229,access-11,31.002791,17.230209,0.039925,262.351048
229,access-12,30.259135,16.908931,0.120379,261.623975
229,aggregation-05,27.469929,7.88555,0.062504,6338.711978
229,access-13,27.473536,16.827637,0.07444,257.682015
229,access-14,24.335545,16.139855,0.10777,254.601656
229,access-15,25.147248,14.847165,0.079984,250.913771
229,aggregation-06,28.874797,7.928484,0.080638,6014.390343
229,access-16,31.441451,15.521111,0.081969,242.235296
229,access-17,34.594462,15.024494,0.117294,237.540879
229,access-18,38.375022,15.754119,0.079083,232.821178
230,core-01,34.606793,3.541184,0.103387,27730.55319
230,core-02,28.413624,3.102839,0.109315,27836.654396
230,core-03,27.788416,3.072849,0.054862,28053.442875
230,aggregation-01,25.501008,9.298729,0.07917,5269.368033
230,access-01,28.57564,16.891506,0.038271,219.321622
230,access-02,26.754891,18.169807,0.096702,223.060536
230,access-03,29.402846,16.954291,0.090171,227.268343
230,aggregation-02,31.638053,9.790233,0.10602,5650.16015
230,access-04,33.520288,18.300631,0.064049,236.505129
230,access-05,37.847046,18.605939,0.105997,241.21888
230,access-06,39.834175,18.43042,0.099777,245.781825
230,aggregation-03,40.441823,11.216029,0.0469,6094.68217
230,access-07,42.402736,18.762781,0.075299,253.842873
230,access-08,42.948385,18.587663,0.095103,257.065872
230,access-09,39.352992,18.124451,0.084809,259.597248
230,aggregation-04,38.127809,9.520754,0.093174,6370.421124
230,access-10,34.876759,17.791406,0.088145,262.266122
230,access-11,31.340539,17.783536,0.08298,262.312539
230,access-12,30.452468,16.897705,0.025945,261.488276
230,aggregation-05,27.886669,9.144066,0.077509,6333.1482
230,access-13,25.866433,16.124471,0.100103,257.368988
230,access-14,25.164855,16.590818,0.102504,254.214543
230,access-15,26.539101,16.039481,0.077843,250.465784
230,aggregation-06,26.289646,7.036791,0.100621,6002.359481
230,access-16,30.92743,15.16704,0.074034,241.71298
230,access-17,34.215707,14.959568,0.04557,237.007647
230,access-18,37.753063,15.088887,0.080284,232.295227
231,core-01,30.431442,2.710249,0.071149,27736.823266
231,core-02,30.025204,2.828998,0.099309,27855.641746
231,core-03,28.824438,4.114179,0.040629,28084.499508
231,aggregation-01,27.347123,8.537115,0.096994,5277.180296
231,access-01,25.631283,17.678708,0.100409,219.715068
231,access-02,25.605641,17.744313,0.075989,223.513498
231,access-03,30.299967,17.544599,0.106576,227.765363
231,aggregation-02,30.879883,11.13211,0.094565,5662.935447
231,access-04,35.20151,18.948629,0.059108,237.038453
231,access-05,36.19634,19.034915,0.084757,241.743211
231,access-06,37.706547,18.196945,0.05362,246.279269
231,aggregation-03,40.321108,10.691951,0.109211,6105.738218
231,access-07,41.969064,17.887728,0.067032,254.237112
231,access-08,43.062955,18.665743,0.072725,257.387314
231,access-09,39.815258,18.516208,0.095743,259.834922
231,aggregation-04,37.298076,10.101654,0.101928,6373.974914
231,access-10,34.372133,17.343649,0.079648,262.315065
231,access-11,29.606092,17.237457,0.067043,262.262957
231,access-12,29.965611,16.287778,0.065558,261.341862
231,aggregation-05,28.049375,9.244955,0.079177,6327.340877
231,access-13,27.271354,15.600332,0.091339,257.047034
231,access-14,26.485744,15.709583,0.07434,253.819873
231,access-15,26.648852,15.34471,0.077732,250.011865
231,aggregation-06,27.818221,6.927013,0.066261,5990.228639
231,access-16,31.918426,15.598175,0.056831,241.188532
231,access-17,34.140676,14.743975,0.082813,236.474325
231,access-18,37.800935,14.94671,0.132378,231.771232
232,core-01,31.298681,1.827891,0.111256,27744.544321
232,core-02,31.318598,3.396889,0.097037,27876.028506
232,core-03,28.983181,3.902194,0.104678,28116.856225
232,aggregation-01,24.287908,9.351084,0.095358,5285.207317
232,access-01,26.643657,17.510478,0.102955,220.115929
232,access-02,27.36609,17.619644,0.065896,223.972226
232,access-03,28.843711,18.058318,0.099336,228.266303
232,aggregation-02,30.631851,9.704835,0.080013,5675.75808
232,access-04,34.031613,18.171455,0.052018,237.571673
232,access-05,35.57781,18.394459,0.046964,242.265396
232,access-06,39.330946,19.033384,0.076333,246.7726
232,aggregation-03,41.330939,11.063261,0.115141,6116.649419
232,access-07,40.455985,17.984974,0.067399,254.623782
232,access-08,42.17931,18.130829,0.134121,257.69982
232,access-09,38.772699,18.503981,0.083843,260.0626
232,aggregation-04,35.691643,9.823945,0.083743,6377.26744
232,access-10,34.714374,16.307694,0.060712,262.352933
232,access-11,32.357869,18.084001,0.105078,262.202324
232,access-12,28.559314,16.20121,0.095175,261.184797
232,aggregation-05,28.36854,8.577131,0.119136,6321.292529
232,access-13,23.148657,16.609471,0.10305,256.716293
232,access-14,25.903531,15.130624,0.064033,253.417815
232,access-15,27.723967,15.642592,0.075102,249.552212
232,aggregation-06,27.483887,6.766956,0.03834,5978.003084
232,access-16,32.393429,14.610052,0.114205,240.662179
232,access-17,34.984254,14.421307,0.03625,235.941144
232,access-18,36.467728,15.613843,0.05308,231.249419
233,core-01,29.410412,2.424713,0.077558,27753.713004
233,core-02,28.143782,3.038297,0.098665,27897.805829
233,core-03,27.047475,4.180598,0.043323,28150.498982
233,aggregation-01,26.354595,9.32618,0.082281,5293.445611
233,access-01,26.17934,17.451842,0.061387,220.524032
233,access-02,28.203472,18.401187,0.051893,224.436522
233,access-03,30.959067,18.496266,0.113029,228.770947
233,aggregation-02,31.135626,10.970261,0.076353,5688.622483
233,access-04,35.04956,18.868363,0.053199,238.104558
233,access-05,37.198987,18.819131,0.080911,242.78521
233,access-06,38.929154,18.65733,0.073168,247.261602
233,aggregation-03,42.362296,10.671614,0.08591,6127.411039
233,access-07,41.639117,18.787576,0.109908,255.002718
233,access-08,42.002045,17.96515,0.100192,258.003256
233,access-09,41.789723,17.433339,0.08837,260.280181
233,aggregation-04,35.920898,9.900944,0.051248,6380.297272
233,access-10,34.542257,17.789159,0.096656,262.379712
233,access-11,31.778139,17.695187,0.074155,262.130666
233,access-12,29.193154,16.116511,0.081878,261.017149
233,aggregation-05,28.773706,7.924445,0.048893,6315.005781
233,access-13,25.847212,16.120349,0.054313,256.376908
233,access-14,26.099034,16.577306,0.073936,253.008545
233,access-15,26.494551,15.37166,0.039452,249.087025
233,aggregation-06,29.867501,7.25643,0.060723,5965.688121
233,access-16,30.24676,16.077628,0.029673,240.134151
233,access-17,34.994824,15.147259,0.094346,235.408335
233,access-18,36.944838,15.695648,0.032229,230.730014
234,core-01,30.893405,2.658923,0.104562,27764.325336
234,core-02,28.678916,3.170278,0.094192,27920.964262
234,core-03,27.712624,4.508288,0.08711,28185.413177
234,aggregation-01,26.513153,10.567534,0.053888,5301.891604
234,access-01,25.458096,17.971325,0.065338,220.939198
234,access-02,27.739004,18.203153,0.112403,224.906184
234,access-03,28.820657,18.248682,0.112935,229.279076
234,aggregation-02,33.992156,11.118389,0.096679,5701.523073
234,access-04,37.199649,18.453663,0.099902,238.636876
234,access-05,39.331011,18.709823,0.105754,243.302426
234,access-06,39.638718,18.905441,0.042671,247.746064
234,aggregation-03,42.008514,10.97001,0.081323,6138.018406
234,access-07,43.018915,18.774423,0.128782,255.373753
234,access-08,40.062436,18.641117,0.087055,258.29749
234,access-09,38.523949,18.224647,0.064865,260.487571
234,aggregation-04,35.791745,9.519789,0.060117,6383.063096
234,access-10,33.400741,18.052779,0.051327,262.395388
234,access-11,31.009634,16.543456,0.092029,262.048015
234,access-12,29.828067,16.320814,0.047974,260.83899
234,aggregation-05,25.754115,8.352452,0.066376,6308.483363
234,access-13,25.718899,16.473364,0.062811,256.029026
234,access-14,25.179951,15.667183,0.070011,252.59224
234,access-15,26.683574,14.948087,0.093685,248.616505
234,aggregation-06,27.447425,6.15886,0.094066,5953.289095
234,access-16,32.330849,14.530858,0.05985,239.604675
234,access-17,34.040534,15.253827,0.080106,234.876131
234,access-18,36.628592,15.157204,0.091817,230.213245
235,core-01,32.365649,3.246023,0.098026,27776.376711
235,core-02,27.297497,3.156867,0.019889,27945.493756
235,core-03,28.48311,3.592986,0.086496,28221.583658
235,aggregation-01,25.356519,9.211544,0.03705,5310.54163
235,access-01,26.688473,17.672245,0.075811,221.361248
235,access-02,29.03744,18.555968,0.108276,225.381008
235,access-03,28.419891,18.832185,0.085073,229.79047
235,aggregation-02,31.773709,10.090167,0.076462,5714.45425
235,access-04,33.554023,18.175499,0.067387,239.168398
235,access-05,39.603058,19.426757,0.085573,243.816819
235,access-06,40.241672,19.168607,0.047237,248.225775
235,aggregation-03,42.59294,10.477284,0.045115,6148.466916
235,access-07,40.204266,18.876598,0.068356,255.736726
235,access-08,41.335609,18.918473,0.076066,258.582393
235,access-09,40.698621,17.712097,0.081346,260.684681
235,aggregation-04,36.230509,9.867421,0.068464,6385.563712
235,access-10,37.420596,17.118782,0.067662,262.399956
235,access-11,30.673563,16.964284,0.117731,261.954405
235,access-12,28.309544,16.379923,0.085872,260.650397
235,aggregation-05,27.72987,7.887295,0.160996,6301.728104
235,access-13,25.634266,16.479899,0.082604,255.672799
235,access-14,25.129115,15.885269,0.054634,252.169082
235,access-15,27.104759,15.210857,0.036961,248.140856
235,aggregation-06,29.280579,7.148929,0.123888,5940.811387
235,access-16,32.371877,14.910866,0.077361,239.073981
235,access-17,37.012472,15.847916,0.092474,234.344762
235,access-18,38.030526,15.960234,0.101123,229.699334
236,core-01,31.699809,3.320052,0.061991,27789.861898
236,core-02,27.794535,3.917956,0.097388,27971.383662
236,core-03,26.756455,2.883904,0.07254,28258.994727
236,aggregation-01,26.171346,8.599842,0.091783,5319.391934
236,access-01,27.42363,18.022944,0.099717,221.789999
236,access-02,26.11328,17.842573,0.0567,225.860788
236,access-03,29.35043,17.713737,0.073434,230.304905
236,aggregation-02,32.273631,10.406033,0.084034,5727.410403
236,access-04,33.734014,18.682096,0.106039,239.698891
236,access-05,37.33212,18.90338,0.070634,244.328168
236,access-06,42.401037,18.21374,0.085145,248.700527
236,aggregation-03,42.013494,11.385213,0.035482,6158.752035
236,access-07,42.178224,18.424751,0.062924,256.091481
236,access-08,39.437809,18.124677,0.06872,258.857842
236,access-09,39.118422,18.553264,0.115339,260.871424
236,aggregation-04,38.672867,8.896815,0.057729,6387.798033
236,access-10,32.387008,16.235978,0.094411,262.393413
236,access-11,31.374666,16.744112,0.12149,261.849878
236,access-12,29.034038,16.394117,0.078367,260.451454
236,aggregation-05,26.789224,8.633512,0.101949,6294.742937
236,access-13,27.35221,16.224573,0.083362,255.308381
236,access-14,27.009785,16.32396,0.065206,251.739253
236,access-15,27.18751,15.624596,0.117471,247.660285
236,aggregation-06,31.864934,7.467889,0.03919,5928.260413
236,access-16,32.913631,15.518663,0.008408,238.542301
236,access-17,35.719155,14.515822,0.078675,233.814459
236,access-18,39.182355,15.702414,0.076208,229.188505
237,core-01,29.863294,3.728752,0.077218,27804.775045
237,core-02,28.242166,3.605333,0.112519,27998.622746
237,core-03,26.651142,4.629088,0.058576,28297.630145
237,aggregation-01,26.59407,8.977765,0.112089,5328.438676
237,access-01,27.299362,17.654656,0.055676,222.225264
237,access-02,27.474415,18.162609,0.086971,226.345316
237,access-03,32.407688,18.543482,0.076261,230.822159
237,aggregation-02,28.887234,10.485223,0.096545,5740.385908
237,access-04,36.194072,19.335457,0.083458,240.228127
237,access-05,38.044619,18.743689,0.085066,244.836249
237,access-06,39.375197,18.161467,0.077122,249.170114
237,aggregation-03,43.224893,10.586437,0.068876,6168.869299
237,access-07,42.352668,19.498672,0.093772,256.437863
237,access-08,39.688476,17.310764,0.073027,259.123718
237,access-09,40.053546,17.972322,0.09443,261.047721
237,aggregation-04,36.18503,10.084167,0.087301,6389.76509
237,access-10,32.795603,16.991828,0.092385,262.375763
237,access-11,30.968146,17.5247,0.083087,261.734479
237,access-12,31.171222,16.782967,0.086141,260.242245
237,aggregation-05,26.916858,8.375016,0.081406,6287.530893
237,access-13,24.961534,15.831852,0.088661,254.93593
237,access-14,27.060685,16.075434,0.113501,251.30294
237,access-15,27.307121,15.289534,0.080298,247.175001
237,aggregation-06,30.438041,7.580606,0.129933,5915.64162
237,access-16,32.692979,16.028559,0.104094,238.009865
237,access-17,36.887902,14.723265,0.106626,233.285451
237,access-18,37.931125,15.398756,0.085408,228.680979
238,core-01,31.441789,3.279533,0.011416,27821.109679
238,core-02,28.926743,3.062159,0.104219,28027.199185
238,core-03,25.248605,3.870713,0.099186,28337.473146
238,aggregation-01,26.155634,9.613564,0.089149,5337.677928
238,access-01,28.993379,17.800723,0.076609,222.666855
238,access-02,27.212877,17.754372,0.07654,226.834381
238,access-03,28.586315,18.63583,0.073894,231.342008
238,aggregation-02,34.99882,10.089847,0.038106,5753.375135
238,access-04,37.673103,19.063666,0.103366,240.755875
238,access-05,40.081953,19.523479,0.071897,245.340842
238,access-06,41.041182,18.922655,0.075799,249.634332
238,aggregation-03,41.58311,10.796782,0.061481,6178.814317
238,access-07,40.099673,18.304421,0.093199,256.775723
238,access-08,39.583285,17.141524,0.039879,259.379906
238,access-09,40.704285,17.71402,0.085145,261.213493
238,aggregation-04,36.132132,9.75448,0.084176,6391.46403
238,access-10,32.000154,17.578694,0.071192,262.347012
238,access-11,31.896037,16.981782,0.089831,261.608259
238,access-12,26.105838,15.495119,0.098842,260.022862
238,aggregation-05,25.684458,8.355924,0.076006,6280.095102
238,access-13,25.316813,16.051037,0.079321,254.555607
238,access-14,25.307544,16.125879,0.050726,250.860333
238,access-15,27.958521,15.72009,0.057173,246.685214
238,aggregation-06,31.811744,6.224053,0.077147,5902.960485
238,access-16,33.278657,16.147239,0.069877,237.476904
238,access-17,35.634339,14.626362,0.107922,232.757968
238,access-18,40.156979,15.682445,0.091643,228.176977
239,core-01,30.852541,2.810629,0.088596,27838.858711
239,core-02,29.01844,3.648823,0.091137,28057.100576
239,core-03,26.556024,4.078865,0.117766,28378.506437
